Track Name,Artist(s),Album,Release Date,Duration (ms),Spotify URL
Como Si Fuera Una Canción,Intocable,Modus Operandi,2024-02-08,226168,https://open.spotify.com/track/2qnq3tptXaOmkztFAjd636
Modus Operandi,Intocable,Modus Operandi,2024-02-08,235304,https://open.spotify.com/track/0QIziWZ2Wvdi4dh5L3c6FG
Wrecking Ball,Miley Cyrus,Bangerz (Deluxe Version),2013-10-04,221360,https://open.spotify.com/track/2vwlzO0Qp8kfEtzTsCXfyE
TEXAS HOLD 'EM,Beyoncé,TEXAS HOLD 'EM,2024-02-11,233456,https://open.spotify.com/track/0Z7nGFVCLfixWctgePsRk9
Mamasota,"Manuel Turizo, Yandel",Mamasota,2024-02-22,216424,https://open.spotify.com/track/2X8PYX9YX49hA0YeFnWTGZ
El Amor de tu Vida (feat. Lenny Tavárez & Best) - Remix,"Gino Mella, Jairo Vera, Yandel, Lenny Tavárez, Best",El Amor de tu Vida (feat. Lenny Tavárez & Best) [Remix],2024-02-13,270869,https://open.spotify.com/track/0e09Q1sQWzAsP2Yo62la9F
Lo Que Está Escrito,Sonyk El Dragón,Lo Que Está Escrito,2024-02-23,189779,https://open.spotify.com/track/59Fw2C4ZoKh3vlXe6SELBK
Cuéntame,"ERRE, Estevie",Cuéntame,2023-11-09,176508,https://open.spotify.com/track/08XOjWbCPNQZ9QQmR8cvVM
¿quién dice?,Dariell Cano,¿quién dice?,2023-11-28,213647,https://open.spotify.com/track/1yukmg1ga6TEI8i9qrtgMZ
¿Qué Nos Pasó?,"Mauro, Palm Street Music",¿Qué Nos Pasó?,2023-11-24,239780,https://open.spotify.com/track/3HFoiMqUstpjKGuCnAYQ2U
Pa no llamarte,Canu,Pa no llamarte,2023-06-08,151898,https://open.spotify.com/track/65lrnCxxUmZIazl88suuuK
MAI TAÍ,Dahili,MAI TAÍ,2023-10-20,198727,https://open.spotify.com/track/64H3ZVmiOzALTuu98yq207
awitado :(,"Leon Leiden, DannyLux",awitado :(,2024-01-25,229013,https://open.spotify.com/track/2Bqs1VyrVezmDp9pBUr1GL
Argumentos,Darho,Argumentos,2024-01-12,211844,https://open.spotify.com/track/3oyze75R0o1QvMJMdVK2K9
Stories,"Cochelo, Bicho Alcaraz",Stories,2024-02-06,208033,https://open.spotify.com/track/203IgIQNzgm9pfBUcD8EGC
AURORA,HUMBE,AURORA,2021-11-11,350852,https://open.spotify.com/track/0NHsOitbhh1DJy1b6otZHf
Y Llorare,Juan Moya Y Los Del Valle,Y Llorare,2023-11-22,155793,https://open.spotify.com/track/7hxEKnZZesJrTe904DDcZR
No Te Vayas,"Yandel, J Balvin",Quien Contra Mi 2,2020-07-31,227718,https://open.spotify.com/track/3nowY0ZuWMuAmmAu1plEBP
Decide Tú,Masizzo,Decide Tú,2024-02-16,213535,https://open.spotify.com/track/6hviKPMvrmnxxwidi50Pmn
Devuélveme Todo,Ardiente,Error Tras Error,2022-10-07,220666,https://open.spotify.com/track/2jPURToBciDiksR7FpL0YN
Pensamiento Loco,Ardiente,Error Tras Error,2022-10-07,194800,https://open.spotify.com/track/6xrgO1cLMKKYlmhQqfjIeB
Error Tras Error,Ardiente,Error Tras Error,2022-10-07,197693,https://open.spotify.com/track/0uDIZ12Tds7WGKInlG9Fjx
Fría Rutina,Ardiente,Error Tras Error,2022-10-07,185693,https://open.spotify.com/track/6i6013tzFF99AicHRGPOBm
No Me Busques,Ardiente,Error Tras Error,2022-10-07,170320,https://open.spotify.com/track/4l3kH8mm0AK6ryuUOQYz4R
Suga Suga,"Baby Bash, Frankie J",Tha Smokin' Nephew,2003-01-01,239026,https://open.spotify.com/track/6Nq5lE0CeOAAAqN4qhkbZU
Southside,"Lloyd, Ashanti",Southside,2004-01-01,277840,https://open.spotify.com/track/7lurcq2Yw96B1K0KOJAHxg
Bed,J. Holiday,Back Of My Lac',2007-01-01,275106,https://open.spotify.com/track/6TlRNJaezOdzdECnQeRuMM
The Kill,Thirty Seconds To Mars,A Beautiful Lie,2005-08-16,231533,https://open.spotify.com/track/0lP4HYLmvowOKdsQ7CVkuq
Ice Box,Omarion,21,2006-12-26,256426,https://open.spotify.com/track/5qhlC4Rzals34zxovrPzKp
Bleeding Love,Leona Lewis,Spirit,2007,262466,https://open.spotify.com/track/7wZUrN8oemZfsEd1CGkbXE
Differences,Ginuwine,The Life,2001-04-03,265533,https://open.spotify.com/track/0Uyh92tLyb9JawG8lmWCzJ
Sueños,Un Corazón,Sueños,2021-08-20,269314,https://open.spotify.com/track/0G34UXPQSCNcDCXoYqwRkl
tom ford,Luis Mint,tom ford,2023-10-12,133694,https://open.spotify.com/track/27hovJ2i0rS0dI9qSsxs4z
El Imperfecto,Leo Kraz,El Imperfecto,2023-10-06,157159,https://open.spotify.com/track/07D3eXIdOPMjINeMpZU4XA
Fuck It (I Don't Want You Back),Eamon,I Don't Want You Back,2004-01-23,225106,https://open.spotify.com/track/1p5kC161fWMA2QlwV3Vi4W
Antes De Morirme,Rosario Montes,Antes De Morirme,2023-10-13,157429,https://open.spotify.com/track/4l5K8V6lH7BrIqXMr0IV5P
Quisiera,Sonyk El Dragón,Quisiera,2024-03-15,96796,https://open.spotify.com/track/0h2UmZgUe5rESLVOkOijcz
Vinta$h,"Zaucy, Francely Abreuu, Leon Leiden",La Rutina,2024-03-15,196000,https://open.spotify.com/track/7DxYt6Xo3hX0KeWJubH6Xv
Pensando En Ti,Jay Wheeler,El Amor y Yo,2022-02-11,141951,https://open.spotify.com/track/1R9OlUs0faa5I7kjvdJvt8
Mil Febreros,"OMAY, Neverknwn",Mil Febreros,2022-07-01,220342,https://open.spotify.com/track/1QA87XZBkITHsUlH63p95S
Climax,Wampi,Wampi Hitz,2022-12-16,172427,https://open.spotify.com/track/3kh9Dx6SX5tMJSJi5s4kjc
Como Me Lo Hacías,Sonyk El Dragón,Como Me Lo Hacías,2023-10-06,206726,https://open.spotify.com/track/14gBFC70wGrRmvUaAGuN84
DILUVIO,Rauw Alejandro,PLAYA SATURNO,2023-07-07,197052,https://open.spotify.com/track/2kz1YOhJiNubjigR1gB1VX
Wine Into Whiskey,Tucker Wetmore,Wine Into Whiskey,2024-02-23,166343,https://open.spotify.com/track/2DVHIJA2bLas9cGLmHmUsY
A Little More Country Than That,Easton Corbin,Easton Corbin,2010,172226,https://open.spotify.com/track/7LrZ3SczM7zlUkVlhevPp2
Solo,"Amenazzy, Lary Over",Solo,2017-09-19,231909,https://open.spotify.com/track/6kTMnty169llVx9sGHb6LD
LA RANGER (feat. Myke Towers),"The Academy: Segunda Misión, Sech, Justin Quiles, Lenny Tavárez, Dalex, Dímelo Flow, Myke Towers",LA RANGER (feat. Myke Towers),2024-03-28,229738,https://open.spotify.com/track/6m5pxtjGX5rEzvGS1SUTVt
Otro Más,Jay Wheeler,Otro Más,2024-03-22,212783,https://open.spotify.com/track/6XfnLcnjayW60GVwrjMGkk
Ese K,"Jay Wheeler, Conep",Emociones,2022-08-19,234666,https://open.spotify.com/track/6A0bislYWHSP6fWvUnz7WR
3 De Mayo,Sonyk El Dragón,3 De Mayo,2019-06-12,221030,https://open.spotify.com/track/2nOiEb3y5yy2TjgXZqJ6kf
Ese,Jisa,No Le Digas,2023-02-18,152470,https://open.spotify.com/track/4AAFUOGHDOuGnbqFeYUdSc
Rompecabezas,Sebas,Genuino,2024-01-17,163083,https://open.spotify.com/track/2gLFIV3T6euTE3DXwVCOt7
En el Carro,Carlos uzi,En el Carro,2022-05-20,147499,https://open.spotify.com/track/3wR6Lrt3xFBRzG271CKZxj
Hechizo,SHEISA,Hechizo,2022-06-24,163866,https://open.spotify.com/track/27qKnS4zJ8I8I8jlhFD9z7
Que Va,DEKKO,Que Va,2019-10-14,203522,https://open.spotify.com/track/4lyLxekqJ39LuJbnUVAyrZ
El Mismo Aire,Darho,El Mismo Aire,2022-03-07,124177,https://open.spotify.com/track/7kaEmFwsjqBMUMSViNLBpe
Next Thing You Know,Jordan Davis,Next Thing You Know,2022-08-12,175237,https://open.spotify.com/track/2lNTHWu2I5Tcz9ukWsV5Jj
Mejor Despedirnos,"Mauricio Lara, Andre Valdez",Mejor Despedirnos,2023-05-17,214468,https://open.spotify.com/track/6Z1VmhwOwf9JmDqCUvOUf1
Apologize,"Timbaland, OneRepublic",Shock Value,2007-04-02,184400,https://open.spotify.com/track/6ucR4KfvsBFWCMVFDvyKKl
Quiéreme (feat. Abraham Mateo & Lary Over) - Remix,"Jacob Forever, Farruko, Abraham Mateo, Lary Over",Quiéreme (feat. Abraham Mateo & Lary Over) [Remix],2018-01-19,256081,https://open.spotify.com/track/782JmkLy6uVD8MW0EJrih9
Duele,Roco,Duele,2024-02-29,198000,https://open.spotify.com/track/6y7tgogff1IezZIe4D2mi2
La Vida Nos Hizo En Pares,Charlie Rodd,Algo Mejor,2022-04-01,178090,https://open.spotify.com/track/7bZuG2Pdiv0cpPdkw9KH9l
5 Minutos,Sonyk El Dragón,5 Minutos,2024-04-12,172011,https://open.spotify.com/track/6pKUPJWKk1hRbJXkXKk8pH
No Digas Na,"Feid, Yandel",MANIFESTING 20-05,2024-04-10,208386,https://open.spotify.com/track/2iPoYcC5x7gylwRyCwzFxI
STORIES VERDES,Alejo,STORIES VERDES,2024-04-11,140508,https://open.spotify.com/track/2igZmkvi3nALgg4EbrrsbB
Hold onto Hope Love,Amy Stroup,The Other Side of Love Sessions,2011-07-12,297413,https://open.spotify.com/track/5vMe3KncP4NWCaYcqjfg4Q
MERCEDES,"Becky G, Oscar Maydon",MERCEDES,2024-04-11,168360,https://open.spotify.com/track/0pkiYzXyU58nKV74xsAuwW
SIN HABLAR,"Callejo, Taylor Diaz, Bastian",INESTABLE,2024-04-12,191818,https://open.spotify.com/track/1FywYrjl6kzXqVqG6DeSTm
Tiempo Perdido,Prod Socram,Tiempo Perdido,2023-09-05,169481,https://open.spotify.com/track/77S5hcSZ92RorzzHbpTtJZ
MaquIAje Vs El Efecto,"Mati Guerra, Vilu Gontero",MaquIAje Vs El Efecto,2024-03-25,178588,https://open.spotify.com/track/0Rzr21dqnlymPMLdQ3vuXh
Santa,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,2024-04-04,193038,https://open.spotify.com/track/5bi0gh89wRuH2OgjdAKFsb
Only You Can Love Me This Way,Keith Urban,Defying Gravity,2009-01-01,247680,https://open.spotify.com/track/1ddEJFVOCOjNqh19FTQAsX
Ley universal,Danny Ocean,Ley universal,2024-04-24,189838,https://open.spotify.com/track/3dC9fYYyH5oGu8mQbcE8HQ
Hope You're Proud,Rachel Grae,Hope You're Proud,2023-09-08,188100,https://open.spotify.com/track/0g8DBFUhszRFIUp6lSZIB4
Oh So Sorry,PVLN,Oh So Sorry,2023-10-27,137739,https://open.spotify.com/track/23VBABNxX48U7SoKTAK7PL
Breathe Me,Sia,Colour The Small One,2005-01-01,274933,https://open.spotify.com/track/6hrgeEo1WQOHVeF8QMv68S
Cuanto te amo,Costumbre,Se repite la historia,2003-03-25,235520,https://open.spotify.com/track/3fW0JzqjeUNpMCdxy1AcUP
Esperare,Costumbre,Se repite la historia,2003-03-25,235453,https://open.spotify.com/track/5M74I71wua9yT0pInNWSpa
Como Le Hiciste,Costumbre,Dejame Ser (Pop),2001-01-01,200093,https://open.spotify.com/track/0LeJI3E2tHEdDtwWjy3pzW
Como olvidarte,Costumbre,Se repite la historia,2003-03-25,280053,https://open.spotify.com/track/6dAeA3F97pOnsePARX6cug
Cuantas noches,Costumbre,Se repite la historia,2003-03-25,231200,https://open.spotify.com/track/1L9ueVcc03zXY8UBavtuoW
Piel a piel,Costumbre,Fantasia,2005-02-15,233240,https://open.spotify.com/track/10gtZptzstBhwc8G3L6Ao3
Recordar,Costumbre,Fantasia,2005-02-15,212813,https://open.spotify.com/track/5mzAIOYRbiorw5IYZzfj9h
Seguire Queriendote,Costumbre,Fantasia,2005-02-15,235933,https://open.spotify.com/track/48i2H9ssUEM3v11ovN00zo
Diganle,Zamorales,Cada Vez,2012-08-21,231786,https://open.spotify.com/track/4iE6ezvQFlVZWHvkSYxZMN
Duele Quererte,Zamorales,Cada Vez,2012-08-21,232021,https://open.spotify.com/track/5nMUi3wETdEtJTerhEhUsP
Soy Yo,Zamorales,Amor De Dos,2015-04-21,183840,https://open.spotify.com/track/13R4Mzm0MyJY7eG9FV0zyI
Créeme,Zamorales,Amor De Dos,2015-04-21,219906,https://open.spotify.com/track/0AEsONOTYC4JiJdgCcCzAy
Porque Me Enamore,Zamorales,Dulce Veneno,2016-09-30,233059,https://open.spotify.com/track/2P2CnX9oxJl7Rq3PUC6OOv
Besos Mojados,Wisin & Yandel,La Revolucion (Deluxe),2009-01-01,264680,https://open.spotify.com/track/0fZq7eIpfg7GHi9UOeRaaB
Ya Lo Veras,Inkieto,Quiero Que Me Quieras Underground,2015-08-07,239626,https://open.spotify.com/track/5jiyR361kJhI5TBUBJYXqL
Como Si Fuera Hoy,Woak,Como Si Fuera Hoy,2022-08-10,184103,https://open.spotify.com/track/6UAWUxGg71NOUUiXhxyXRx
El Bar,Chris Syler,El Bar,2023-08-29,221500,https://open.spotify.com/track/0zfg8T7F7eLQQERrDOu4Ws
Y Lloro,Seleccion,Y Lloro,2024-02-16,163246,https://open.spotify.com/track/5oANWLdAj4YFERtO2R1f4R
Nuestro Amor Es Asi,Magnate,Progresivo,2007-01-01,177680,https://open.spotify.com/track/7hdUNvD8YXuRFpbSwi4U7V
Tocarte Toa,"Big Yamo, Natya",Solo Éxitos,2013,206654,https://open.spotify.com/track/6LsUo3PX3QeJmWBRcmaf5b
Control Z,Magnate,Control Z,2023-07-05,173935,https://open.spotify.com/track/6jW6A7axqSMeYVokyOnw5c
Sola,"Héctor ""El Father""",The Bad Boy,2006-01-01,173506,https://open.spotify.com/track/2sGmT34Yii7lrcrtxC4Pkt
Yo Te Quiero,Wisin & Yandel,Wisin Y Yandel Presentan: Los Vaqueros,2006-01-01,207400,https://open.spotify.com/track/7ltKsJeP89DFVDDpPRwTkp
El Mundo Es Nuestro,Magnate,El Mundo Es Nuestro,2019-04-26,190280,https://open.spotify.com/track/4kEMSe3Hq6YUi6wdFzfsJG
Me Olvidé de Ti,Aspirante,Aspirante,2009-01-01,159786,https://open.spotify.com/track/2CCbtKj6JEQQDEhwXQalIm
Efecto,Magnate,Efecto,2020-02-21,172640,https://open.spotify.com/track/0DXEZBYafV0WLavMcRMEjl
La Hora Prohibida,"Magnate, Benny Benni",La Hora Prohibida,2024-03-07,218000,https://open.spotify.com/track/2Dn4LoRlrlmSU59lZnS3PL
Dile A Ella,Magnate Y Valentino,Sin Límite,2004-01-01,276853,https://open.spotify.com/track/6DPjH6UA8QsDrc51JtjcnQ
No Te Veo - Digital Single,Casa De Leones,No Te Veo,2007-06-12,255986,https://open.spotify.com/track/40EDOraCqoiMf14TzODihf
Me Liberé,Yelsid,Me Liberé,2013-04-06,217192,https://open.spotify.com/track/32qhajow0UHHPmNudtmfKK
Me Muero - Bachata Version,Jadiel el Incomparable,Lo Mejor de Mi,2008-05-14,193506,https://open.spotify.com/track/1MUcqcGhLBeQpZqSmzLR09
Us Against the World - Jason Nevins Remix,Christina Milian,Ultra Dance 10,2013-07-23,315400,https://open.spotify.com/track/6f3am1XBbQBIdtH3sq7GYx
Amor de Lejos,Baby Rasta & Gringo,The Comeback: Back To Business,2008-05-11,215267,https://open.spotify.com/track/4qPMEZPiOO1CfVwXvCoo29
Mi Nena,Baby Rasta & Gringo,The Comeback: Back To Business,2008-05-11,263600,https://open.spotify.com/track/0EXL4pewX4FtxW0mIpXkvU
Error,Baby Rasta & Gringo,The Hunting,2023-10-27,209536,https://open.spotify.com/track/7ffMvT76rusZsUDUqy6rvy
Hagámoslo,"Baby Rasta & Gringo, Yandel",The Hunting,2023-10-27,263553,https://open.spotify.com/track/0v7V8wFHJuzMfxLFOD3bD5
Lo Que Paso,Baby Rasta & Gringo,The Hunting,2023-10-27,215302,https://open.spotify.com/track/6F6lW86MzfEYKvpyhnz4Yw
El Karma,Baby Rasta & Gringo,The Hunting,2023-10-27,229109,https://open.spotify.com/track/641gzz8RpD8LZwfFCbTCJQ
Solo,Baby Rasta & Gringo,The Hunting,2023-10-27,216843,https://open.spotify.com/track/1HXypg9KkyloaBkoACPWoJ
Complicada - Original - R&B,Baby Rasta & Gringo,The Hunting,2023-10-27,211600,https://open.spotify.com/track/33bnpTQXMrRcpaD0g6SBdA
Complicada - Bonus Track - Pop Version,Baby Rasta & Gringo,The Hunting,2023-10-27,209266,https://open.spotify.com/track/4wjmpqNCqMqI1YYqjx3cMp
Contigo Siempre (Original),Chris Syler,Contigo Siempre (Original),2013-10-31,269946,https://open.spotify.com/track/03fnqKyfaEX0iBUdmgGuEq
Dime Que Te Pasó,Wisin & Yandel,Los Extraterrestres - Otra Dimension,2007,265720,https://open.spotify.com/track/44xYEkNhxcWN6mNHy9ye7Z
Te Siento,Wisin & Yandel,La Revolución - Evolution,2009-01-01,259066,https://open.spotify.com/track/27fNEGLckXrSf9ypb7d0BM
Textos Fríos,"Jay Wheeler, Mora",Música Buena Para Días Malos,2024-04-25,258461,https://open.spotify.com/track/0aTmQfJO43j5wC0pDzWuEI
La Salida,"Matt Hunter, Sael",La Salida,2024-04-25,192000,https://open.spotify.com/track/0FqUHxjBLH7pkcTMgIwkN1
canción que hace daño,Nina,canción que hace daño,2024-04-25,148874,https://open.spotify.com/track/7d6z7FXsA9pE8doBre0jiF
suéltate,"Alleh, Yorghaki",suéltate,2024-04-26,108631,https://open.spotify.com/track/1Qzyd8eMlwPPYVCUwyhNFI
ETERNIDAD,"Daren, Jorge Cuellar",ETERNIDAD,2024-04-12,175375,https://open.spotify.com/track/4mM6PM85CSGiRNj7y8fOFD
Bien Te Va - Remix,"Nyquest, fedesttar, Mike Castillo",Bien Te Va (Remix),2024-04-05,158597,https://open.spotify.com/track/3PFzywU250T4punPFDNzW5
One More Light,Linkin Park,One More Light,2017-05-19,255066,https://open.spotify.com/track/3xXBsjrbG1xQIm1xv1cKOt
Si no no,Danny Ocean,REFLEXA,2024-05-02,149255,https://open.spotify.com/track/5v1gwuCHx5CcNN6NLrNWO9
QUIERO LLORAR Y NO PUEDO,eydrey,QUIERO LLORAR Y NO PUEDO,2023-09-22,201728,https://open.spotify.com/track/3uvj97aCrgC1bGpiV5oCNm
Algo Bien,Profugos De Nuevo Leon,Algo Bien,2024-04-20,167665,https://open.spotify.com/track/7dmYktUienXcR84iNRS82m
Wild as Her,Corey Kent,Wild as Her,2022-03-04,199733,https://open.spotify.com/track/4RG7P0CXQ4pe0OeCAHjX5L
La Última Canción,Steff,La Última Canción,2024-02-15,129500,https://open.spotify.com/track/2CJqunjr1rf5egXXhN9eVB
Pal de Tragos,Joi Ballista,Pal de Tragos,2024-02-29,147750,https://open.spotify.com/track/5dXDBqh1uPxK3FlEAgHbMN
Tacos,Chino Orozco,Appa,2022-08-23,148323,https://open.spotify.com/track/09kWSGhQTiDVQHCMhW34G6
Apaga la Luz,Rafa Parra,Apaga la Luz,2023-10-13,194347,https://open.spotify.com/track/1skUByAtbrvKbg6e0UbE5g
Señales,"Yubeili, ADSO",Millas,2023-09-29,200000,https://open.spotify.com/track/6DvegFVEmni4OW9uAREVvO
POR QUÉ SERÁ,"Grupo Frontera, Maluma",POR QUÉ SERÁ,2024-05-09,209492,https://open.spotify.com/track/6NcU6uVwCWdHV74X51NaV7
Y Que Tal Si Te Escapas del CIelo,Miguel Soto,Y Que Tal Si Te Escapas del Cielo,2024-03-15,219130,https://open.spotify.com/track/3L0RnHOCNgTnHUqKzAhoCw
Fin de Semana,Sam Vazquez,Fin de Semana,2024-02-09,208269,https://open.spotify.com/track/1gAdyo6HsYURMmcYj8yW8n
Himno,HUMBE,ENTROPÍA,2021-03-12,207900,https://open.spotify.com/track/0qKwMEPwaEs4CuVGrGFYFR
LO LOGRÉ,HUMBE,ESENCIA,2023-03-22,180565,https://open.spotify.com/track/46WF4Sv3OOpxuoK4kFqXiC
Me Volví A Acordar De Ti,Los Angeles De Charly,Te Voy A Enamorar,2001-01-01,237093,https://open.spotify.com/track/7256yGEwDkqs39TKHTeXik
Wind Up Missin' You,Tucker Wetmore,Wind Up Missin' You,2024-03-29,166040,https://open.spotify.com/track/5JRYVSZ6K2jY0kznYBmoqr
Mejor Que Ayer,Diego Torres,Mejor Que Ayer,2023-08-31,186666,https://open.spotify.com/track/3fvOt4vIE0JMO8GtMlrKip
Te Lo Prometo,HUMBE,ESENCIA,2023-03-22,249468,https://open.spotify.com/track/609ItcFreOqmwRjmBbocds
Lo Rompí,Sael,Lo Rompí,2024-05-24,150013,https://open.spotify.com/track/1w88cwfa1WISsobRBBUwat
NUNCA LA OLVIDÉ,Grupo Frontera,JUGANDO A QUE NO PASA NADA,2024-05-10,163407,https://open.spotify.com/track/68OUeNY42R5pM00M7V9pxL
Ve y Diles,"Alex Ponce, Sebastian Llosa",Ve y Diles,2024-05-09,162352,https://open.spotify.com/track/3bcyUjU6QHY5iFcWhJbRSF
Antes De Morirme,Rosario Montes,Antes De Morirme,2023-10-13,157429,https://open.spotify.com/track/0Lz9idCt4IMRQzIY3bZJlG
No Te Necesito,Justin Quiles,No Te Necesito,2013-10-09,313074,https://open.spotify.com/track/3nqa2HHhCylSW5MQSwlx2s
Me Vas Extrañar,Corcel Negro,El Legado,2014-12-08,194717,https://open.spotify.com/track/4OdS3mqdypdzlSWGUjwWGi
Yo Te Extrañaré (Respuesta),Omar Cruz,Yo Te Extrañaré (Respuesta),2024-02-29,213658,https://open.spotify.com/track/6LDrflJbD9pEQ2ojN3SbWi
Maquillaje - Remix,"Renn, Myke Towers, Nio Garcia, Yexel",Maquillaje (feat. Yexel) [Remix],2024-05-30,286283,https://open.spotify.com/track/1eMXh9WqMtnmeyZnig2NUA
Too Sweet,Hozier,Unheard,2024-03-22,251424,https://open.spotify.com/track/4IadxL6BUymXlh8RCJJu7T
"Te Quiero, I Love You",Milla 22,"Te Quiero, I Love You",2023-03-17,179158,https://open.spotify.com/track/3RrbxvX4plpA9uNdLDTXjm
Yo Soy Tu Maestro,El Bandido,Pesadilla Vol 3: The Last Nightmare,2000-08-25,199413,https://open.spotify.com/track/4oSdxKEVhtODyq1XcSuEHy
CON CO,Yandel,CON CO,2024-06-06,126016,https://open.spotify.com/track/5oMhPcsDqtK8JBJiG9of02
Angel,BROKIX,Angel,2024-05-29,222034,https://open.spotify.com/track/1ZhqSrXAO4yvpFiOjuMBqk
Ya no pasa más,"Javier Xicara, Besasa",Ya no pasa más,2024-04-28,193158,https://open.spotify.com/track/1lxsIcapLIW9yWXg7jimuk
De Lejos,Marval,De Lejos,2023-02-07,229269,https://open.spotify.com/track/5E4j5h5hOkAwoZy7UhIBRp
X Ti,Sech,Sueños,2019-04-19,173993,https://open.spotify.com/track/65mhesg9E1dT45P5DYX4wV
ultravioleta,"Alleh, Yorghaki",ultravioleta,2024-05-31,171958,https://open.spotify.com/track/3eIZHKzALjqKGbAvcMNfQk
Algo Mejor,Kaia Lana,Estudio A,2024-05-30,178409,https://open.spotify.com/track/7r6n4CF6Yb0nEOpyVhlwsI
PREFIERO ESTAR SOLO,"legallyrxx, Sael",EL NIÑO DE LOS CORAZONES,2024-05-30,155250,https://open.spotify.com/track/3sw8U5X765Vw2ufOWtAYhu
MUJERIEGO,Sange,MUJERIEGO,2023-11-09,136800,https://open.spotify.com/track/1jQOS5MCdzWZjYIozNZCTl
Yoroshiku,JerrySAN,Yoroshiku,2024-03-06,165296,https://open.spotify.com/track/2fMrRmGzI7Y6mJm3GpxdNf
Yo También Me Quiero,ADSO,Yo También Me Quiero,2024-04-26,152476,https://open.spotify.com/track/7gVVm69tdUP6FpkT8GYWwd
Miedo,Cazzu,Una Niña Inútil,2020-08-28,189666,https://open.spotify.com/track/7acURarwO3OFjtUKzzQq1T
Ese No Soy Yo,Ken-Y,V,2024-04-05,241973,https://open.spotify.com/track/3koCskOfzyAiwgqMCUhFwM
Lloras - Remix,"Cauty, Lenny Tavarez, Jay Wheeler, Noriel, Alex Rose",Lloras (Remix),2020-02-21,292275,https://open.spotify.com/track/4nRtWZQI8xiNEN6hVlgZCE
alguien +,"Ana Sofi W., Kendall Peña",alguien +,2024-03-22,224790,https://open.spotify.com/track/0YHffl16NyvQto7O3HvBed
Borré el Chat,"Jay Zeta, Tom Z",Borré el Chat,2024-02-16,180000,https://open.spotify.com/track/4jcD5PeryTvmLuGknmwlmG
VIRAL,Chelo,VIRAL,2024-02-08,165857,https://open.spotify.com/track/5Gj8dBZkrRK0Za81ePZjKr
One Way,Jano Conti,One Way,2024-06-02,197556,https://open.spotify.com/track/3TtwhILzuIyNK7GL89DPKb
Solo el Amor Duele Asi,Janani,Solo el Amor Duele Asi,2024-01-10,238185,https://open.spotify.com/track/27im18dpjUTfNZ0Rw5VDVV
por la herida,"Lina Sanabria, Analu Dada",por la herida,2023-10-12,139485,https://open.spotify.com/track/55B8wgYLbk3EaytEKyzCgT
Bienvenida,Zhamira Zambrano,Bienvenida,2024-06-13,303473,https://open.spotify.com/track/62qngagJqw04RtL2mk32GH
Sigo Pensando En Ti,Volumen X,A.B. Quintanilla III Presenta,2003-03-02,209213,https://open.spotify.com/track/3elkEyvl4O0e8gswWkZYAX
Aquí Estoy,Volumen X,A.B. Quintanilla III Presenta,2003-03-02,230266,https://open.spotify.com/track/7dROLi3ckY80qsrJhnv8qH
Dejame,Volumen X,A.B. Quintanilla III Presenta,2003-03-02,236973,https://open.spotify.com/track/6ZQWoiq0Xg2ZDmjb7d4MTI
No Llores Mas,Volumen X,A.B. Quintanilla III Presenta,2003-03-02,206640,https://open.spotify.com/track/2CD9dhxNiI8SmhpJCU7nlG
I Need a Girl (Pt. 1) [feat. Usher & Loon],"Diddy, Loon, USHER",R&B Hits,2005-10-04,268800,https://open.spotify.com/track/7lVNTXkI3cHFvcXiI8damb
Like a Knife,Secondhand Serenade,A Twist in My Story,2008-05-13,266200,https://open.spotify.com/track/7su8VspD0Qlph5mXXBOe5Q
INGRATA4 (dime si aún),Ingratax,INGRATA4 (dime si aún),2024-06-21,158666,https://open.spotify.com/track/6PBvW3ndFy2YafGRIniiNZ
INKERIBLE,Melej,Facturando Lágrima$,2024-05-09,202386,https://open.spotify.com/track/4rB2cnJfLqG8YtlEs5woK5
REM,HUMBE,REM,2024-02-23,219526,https://open.spotify.com/track/2rLHjGObK4sfhIatgR6l6h
DESASTRE,Ivana,DESASTRE,2024-01-10,222187,https://open.spotify.com/track/6GUKOpUYvQtgHoCpcTmhWk
me piensas LUEGO EXISTO,Ivana,me piensas LUEGO EXISTO,2024-04-03,184726,https://open.spotify.com/track/0QWsjG22O7dIrrvgo4pLWt
Crecer,Ela Taubert,Crecer,2022-09-21,217573,https://open.spotify.com/track/5QFGoDnMHWCFSvF2g0mz2I
NADIE MÁS!,Nsqk,SÍSIFO / NADIE MÁS!,2024-04-03,249600,https://open.spotify.com/track/5DtnCKnQ8nmRX1JL8N90Ua
Try,Colbie Caillat,Gypsy Heart,2014-09-30,224573,https://open.spotify.com/track/6buXDkw3Gv4fQC1OZKUhnR
EXCXSXS,Feid,Tirando corazones mis posts,2023-09-27,142613,https://open.spotify.com/track/5jiAxHqK3vbIbUIz33oGZv
Fake Love Story,CAIO KLIN,Fake Love Story,2024-07-16,288000,https://open.spotify.com/track/4E2iXVkHAO7mAlUORnpv6N
AFRO,Yandel,AFRO,2024-07-18,184984,https://open.spotify.com/track/0nkYJ6N4EeDZy53ZFxsfLp
por la pequeña Venecia,Danny Ocean,venequia.,2024-07-18,182479,https://open.spotify.com/track/0SFvSc2qggsVQqnfYzeCv4
Úsame,Sael,Úsame,2024-07-12,150111,https://open.spotify.com/track/2Ckh2U8FcSE8OwCIfofCx8
